Flow ID,Source IP,Source Port,Destination IP,Destination Port,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Label
172.16.0.1-192.168.10.50-56592-80-6,172.16.0.1,56592,192.168.10.50,80,5/7/2017 9:54,3002805,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56594-80-6,172.16.0.1,56594,192.168.10.50,80,5/7/2017 9:54,3002719,3,0,DoS slowloris
172.16.0.1-192.168.10.51-443-47925-6,192.168.10.51,47925,172.16.0.1,443,5/7/2017 10:09,1995671,7,6,BENIGN
172.16.0.1-192.168.10.51-443-47925-6,192.168.10.51,47925,172.16.0.1,443,5/7/2017 10:09,3,2,0,BENIGN
172.16.0.1-192.168.10.51-443-47926-6,192.168.10.51,47926,172.16.0.1,443,5/7/2017 10:09,2004476,7,6,BENIGN
172.16.0.1-192.168.10.51-443-47926-6,192.168.10.51,47926,172.16.0.1,443,5/7/2017 10:09,3,2,0,BENIGN
192.168.10.14-23.60.139.27-51210-80-6,192.168.10.14,51210,23.60.139.27,80,5/7/2017 10:09,5637206,3,1,BENIGN
192.168.10.14-192.225.158.3-51207-443-6,192.168.10.14,51207,192.225.158.3,443,5/7/2017 10:09,5866587,8,6,BENIGN
192.168.10.3-192.168.10.12-123-123-17,192.168.10.12,123,192.168.10.3,123,5/7/2017 10:05,158,2,2,BENIGN
192.168.10.14-192.225.158.3-51207-443-6,192.225.158.3,443,192.168.10.14,51207,5/7/2017 10:09,4,2,0,BENIGN
192.168.10.8-64.30.224.201-51088-443-6,192.168.10.8,51088,64.30.224.201,443,5/7/2017 10:07,119971671,54,90,BENIGN
192.168.10.19-192.168.10.50-54783-22-6,192.168.10.19,54783,192.168.10.50,22,5/7/2017 10:09,1323146,41,42,BENIGN
192.168.10.19-192.168.10.50-54783-22-6,192.168.10.19,54783,192.168.10.50,22,5/7/2017 10:09,461,1,1,BENIGN
192.168.10.25-212.42.76.253-50445-443-6,192.168.10.25,50445,212.42.76.253,443,5/7/2017 10:09,10348050,8,9,BENIGN
172.16.0.1-192.168.10.51-443-47927-6,192.168.10.51,47927,172.16.0.1,443,5/7/2017 10:09,2169801,9,7,BENIGN
172.16.0.1-192.168.10.51-443-47927-6,192.168.10.51,47927,172.16.0.1,443,5/7/2017 10:09,4,2,0,BENIGN
192.168.10.19-192.168.10.50-54784-22-6,192.168.10.19,54784,192.168.10.50,22,5/7/2017 10:09,1320891,41,42,BENIGN
192.168.10.19-192.168.10.50-54784-22-6,192.168.10.19,54784,192.168.10.50,22,5/7/2017 10:09,153,1,1,BENIGN
172.16.0.1-192.168.10.50-56600-80-6,172.16.0.1,56600,192.168.10.50,80,5/7/2017 9:54,105638843,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56598-80-6,172.16.0.1,56598,192.168.10.50,80,5/7/2017 9:54,103726611,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56596-80-6,172.16.0.1,56596,192.168.10.50,80,5/7/2017 9:54,103619707,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56602-80-6,172.16.0.1,56602,192.168.10.50,80,5/7/2017 9:54,3003742,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56608-80-6,172.16.0.1,56608,192.168.10.50,80,5/7/2017 9:54,3001101,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56606-80-6,172.16.0.1,56606,192.168.10.50,80,5/7/2017 9:54,103621866,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56604-80-6,172.16.0.1,56604,192.168.10.50,80,5/7/2017 9:54,105693581,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56614-80-6,172.16.0.1,56614,192.168.10.50,80,5/7/2017 9:54,3000313,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56616-80-6,172.16.0.1,56616,192.168.10.50,80,5/7/2017 9:54,3001959,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56612-80-6,172.16.0.1,56612,192.168.10.50,80,5/7/2017 9:54,102716434,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56618-80-6,172.16.0.1,56618,192.168.10.50,80,5/7/2017 9:54,3001873,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56610-80-6,172.16.0.1,56610,192.168.10.50,80,5/7/2017 9:54,105693516,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56622-80-6,172.16.0.1,56622,192.168.10.50,80,5/7/2017 9:54,103626623,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56620-80-6,172.16.0.1,56620,192.168.10.50,80,5/7/2017 9:54,105577863,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56624-80-6,172.16.0.1,56624,192.168.10.50,80,5/7/2017 9:54,3003754,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56626-80-6,172.16.0.1,56626,192.168.10.50,80,5/7/2017 9:54,3002688,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56628-80-6,172.16.0.1,56628,192.168.10.50,80,5/7/2017 9:54,3002818,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56634-80-6,172.16.0.1,56634,192.168.10.50,80,5/7/2017 9:54,3002616,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56636-80-6,172.16.0.1,56636,192.168.10.50,80,5/7/2017 9:54,102633460,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56638-80-6,172.16.0.1,56638,192.168.10.50,80,5/7/2017 9:54,105576515,16,3,DoS slowloris
192.168.10.14-87.250.250.210-50848-443-6,192.168.10.14,50848,87.250.250.210,443,5/7/2017 10:07,100151531,6,9,BENIGN
172.16.0.1-192.168.10.51-443-47929-6,192.168.10.51,47929,172.16.0.1,443,5/7/2017 10:09,2369671,7,6,BENIGN
172.16.0.1-192.168.10.51-443-47929-6,192.168.10.51,47929,172.16.0.1,443,5/7/2017 10:09,3,2,0,BENIGN
172.16.0.1-192.168.10.51-443-47930-6,192.168.10.51,47930,172.16.0.1,443,5/7/2017 10:09,2889528,7,8,BENIGN
172.16.0.1-192.168.10.51-443-47930-6,192.168.10.51,47930,172.16.0.1,443,5/7/2017 10:09,3,2,0,BENIGN
172.16.0.1-192.168.10.51-443-47928-6,192.168.10.51,47928,172.16.0.1,443,5/7/2017 10:09,3129832,9,8,BENIGN
172.16.0.1-192.168.10.51-443-47928-6,192.168.10.51,47928,172.16.0.1,443,5/7/2017 10:09,4,2,0,BENIGN
192.168.10.255-192.168.10.3-138-138-17,192.168.10.3,138,192.168.10.255,138,5/7/2017 9:57,54,13,0,BENIGN
192.168.10.3-192.168.10.50-389-54722-6,192.168.10.50,54722,192.168.10.3,389,5/7/2017 10:07,119951268,36,18,BENIGN
192.168.10.8-64.30.224.201-51087-443-6,192.168.10.8,51087,64.30.224.201,443,5/7/2017 10:07,119998026,18,21,BENIGN
172.16.0.1-192.168.10.51-443-47931-6,192.168.10.51,47931,172.16.0.1,443,5/7/2017 10:09,4294002,9,8,BENIGN
172.16.0.1-192.168.10.51-443-47931-6,192.168.10.51,47931,172.16.0.1,443,5/7/2017 10:09,3,2,0,BENIGN
172.16.0.1-192.168.10.51-443-47932-6,192.168.10.51,47932,172.16.0.1,443,5/7/2017 10:09,1996819,7,6,BENIGN
172.16.0.1-192.168.10.51-443-47932-6,192.168.10.51,47932,172.16.0.1,443,5/7/2017 10:09,49,2,0,BENIGN
192.168.10.5-208.80.154.224-50580-443-6,192.168.10.5,50580,208.80.154.224,443,5/7/2017 10:07,61272816,377,489,BENIGN
172.16.0.1-192.168.10.51-443-47933-6,192.168.10.51,47933,172.16.0.1,443,5/7/2017 10:09,2000519,7,6,BENIGN
172.16.0.1-192.168.10.51-443-47933-6,192.168.10.51,47933,172.16.0.1,443,5/7/2017 10:09,48,2,0,BENIGN
192.168.10.14-23.60.139.27-51189-80-6,192.168.10.14,51189,23.60.139.27,80,5/7/2017 10:09,27364879,6,7,BENIGN
192.168.10.14-23.60.139.27-51189-80-6,192.168.10.14,51189,23.60.139.27,80,5/7/2017 10:09,69,2,0,BENIGN
172.217.12.134-192.168.10.16-443-60464-6,192.168.10.16,60464,172.217.12.134,443,5/7/2017 10:07,66053475,30,39,BENIGN
192.168.10.1-192.168.10.3-53-62499-17,192.168.10.3,62499,192.168.10.1,53,5/7/2017 9:56,498,1,1,BENIGN
172.16.0.1-192.168.10.50-56630-80-6,172.16.0.1,56630,192.168.10.50,80,5/7/2017 9:54,3000240,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56632-80-6,172.16.0.1,56632,192.168.10.50,80,5/7/2017 9:54,105658968,16,3,DoS slowloris
172.16.0.1-192.168.10.50-54158-80-6,172.16.0.1,54158,192.168.10.50,80,5/7/2017 9:54,135,1,1,DoS slowloris
172.16.0.1-192.168.10.50-56640-80-6,172.16.0.1,56640,192.168.10.50,80,5/7/2017 9:54,103720503,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56642-80-6,172.16.0.1,56642,192.168.10.50,80,5/7/2017 9:54,105645549,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56648-80-6,172.16.0.1,56648,192.168.10.50,80,5/7/2017 9:54,105645360,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56644-80-6,172.16.0.1,56644,192.168.10.50,80,5/7/2017 9:54,105665663,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56646-80-6,172.16.0.1,56646,192.168.10.50,80,5/7/2017 9:54,102574700,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56650-80-6,172.16.0.1,56650,192.168.10.50,80,5/7/2017 9:54,3003697,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56652-80-6,172.16.0.1,56652,192.168.10.50,80,5/7/2017 9:54,3003605,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56658-80-6,172.16.0.1,56658,192.168.10.50,80,5/7/2017 9:54,105645789,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56654-80-6,172.16.0.1,56654,192.168.10.50,80,5/7/2017 9:54,105725601,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56656-80-6,172.16.0.1,56656,192.168.10.50,80,5/7/2017 9:54,3003908,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56662-80-6,172.16.0.1,56662,192.168.10.50,80,5/7/2017 9:54,105713735,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56660-80-6,172.16.0.1,56660,192.168.10.50,80,5/7/2017 9:54,3003421,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56664-80-6,172.16.0.1,56664,192.168.10.50,80,5/7/2017 9:54,3003858,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56670-80-6,172.16.0.1,56670,192.168.10.50,80,5/7/2017 9:54,3003939,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56668-80-6,172.16.0.1,56668,192.168.10.50,80,5/7/2017 9:54,3003762,3,0,DoS slowloris
172.217.3.106-192.168.10.16-443-59358-6,192.168.10.16,59358,172.217.3.106,443,5/7/2017 10:06,116621646,12,12,BENIGN
172.16.0.1-192.168.10.51-443-47934-6,192.168.10.51,47934,172.16.0.1,443,5/7/2017 10:09,1994584,7,6,BENIGN
172.16.0.1-192.168.10.51-443-47934-6,192.168.10.51,47934,172.16.0.1,443,5/7/2017 10:09,47,2,0,BENIGN
192.168.10.14-23.60.139.27-51190-80-6,192.168.10.14,51190,23.60.139.27,80,5/7/2017 10:09,32606054,7,7,BENIGN
192.168.10.14-23.60.139.27-51190-80-6,192.168.10.14,51190,23.60.139.27,80,5/7/2017 10:09,61,2,0,BENIGN
172.217.10.142-192.168.10.16-443-52606-6,192.168.10.16,52606,172.217.10.142,443,5/7/2017 10:06,117082597,15,15,BENIGN
173.194.68.154-192.168.10.16-443-36484-6,192.168.10.16,36484,173.194.68.154,443,5/7/2017 10:06,117258195,15,12,BENIGN
192.168.10.1-192.168.10.3-53-62069-17,192.168.10.3,62069,192.168.10.1,53,5/7/2017 10:05,30772,1,1,BENIGN
192.168.10.14-23.60.139.27-51208-80-6,192.168.10.14,51208,23.60.139.27,80,5/7/2017 10:09,33351778,7,7,BENIGN
192.168.10.14-23.60.139.27-51208-80-6,192.168.10.14,51208,23.60.139.27,80,5/7/2017 10:09,51,2,0,BENIGN
192.154.108.74-192.168.10.12-123-123-17,192.168.10.12,123,192.154.108.74,123,5/7/2017 10:05,68650,1,1,BENIGN
172.217.3.106-192.168.10.16-443-59358-6,192.168.10.16,59358,172.217.3.106,443,5/7/2017 10:09,5075847,5,1,BENIGN
172.217.3.106-192.168.10.16-443-59358-6,172.217.3.106,443,192.168.10.16,59358,5/7/2017 10:09,3,2,0,BENIGN
172.16.0.1-192.168.10.51-443-47935-6,192.168.10.51,47935,172.16.0.1,443,5/7/2017 10:09,1998303,7,6,BENIGN
172.16.0.1-192.168.10.51-443-47935-6,192.168.10.51,47935,172.16.0.1,443,5/7/2017 10:09,48,2,0,BENIGN
172.217.10.142-192.168.10.16-443-52606-6,192.168.10.16,52606,172.217.10.142,443,5/7/2017 10:09,5073297,5,1,BENIGN
173.194.68.154-192.168.10.16-443-36484-6,192.168.10.16,36484,173.194.68.154,443,5/7/2017 10:09,5073591,5,2,BENIGN
172.217.10.142-192.168.10.16-443-52606-6,172.217.10.142,443,192.168.10.16,52606,5/7/2017 10:09,0,2,0,BENIGN
173.194.68.154-192.168.10.16-443-36484-6,173.194.68.154,443,192.168.10.16,36484,5/7/2017 10:09,4,2,0,BENIGN
192.168.10.25-212.42.76.151-50446-443-6,192.168.10.25,50446,212.42.76.151,443,5/7/2017 10:09,30072509,10,4,BENIGN
192.168.10.25-212.42.76.253-50445-443-6,192.168.10.25,50445,212.42.76.253,443,5/7/2017 10:09,26915885,4,0,BENIGN
172.217.10.70-192.168.10.25-443-50447-6,192.168.10.25,50447,172.217.10.70,443,5/7/2017 10:09,29999172,10,5,BENIGN
192.168.10.25-212.42.76.151-50446-443-6,212.42.76.151,443,192.168.10.25,50446,5/7/2017 10:09,253,1,1,BENIGN
192.168.10.1-192.168.10.3-53-60807-17,192.168.10.3,60807,192.168.10.1,53,5/7/2017 9:54,46476,1,1,BENIGN
192.168.10.12-104.131.53.252-123-123-17,192.168.10.12,123,104.131.53.252,123,5/7/2017 10:05,24193,1,1,BENIGN
192.168.10.1-192.168.10.3-53-61508-17,192.168.10.3,61508,192.168.10.1,53,5/7/2017 10:01,72560259,2,2,BENIGN
172.16.0.1-192.168.10.51-443-47936-6,192.168.10.51,47936,172.16.0.1,443,5/7/2017 10:10,2069643,9,7,BENIGN
172.16.0.1-192.168.10.51-443-47936-6,192.168.10.51,47936,172.16.0.1,443,5/7/2017 10:10,4,2,0,BENIGN
152.195.32.39-192.168.10.15-80-50848-6,192.168.10.15,50848,152.195.32.39,80,5/7/2017 10:08,115770729,64,81,BENIGN
172.217.9.238-192.168.10.15-80-50853-6,192.168.10.15,50853,172.217.9.238,80,5/7/2017 10:08,115716295,16,14,BENIGN
192.168.10.17-91.189.91.157-123-123-17,192.168.10.17,123,91.189.91.157,123,5/7/2017 10:07,36830,1,1,BENIGN
162.213.33.48-192.168.10.51-443-47932-6,192.168.10.51,47932,162.213.33.48,443,5/7/2017 10:10,855137,9,11,BENIGN
172.16.0.1-192.168.10.51-443-47938-6,192.168.10.51,47938,172.16.0.1,443,5/7/2017 10:10,1996617,7,6,BENIGN
172.16.0.1-192.168.10.51-443-47938-6,192.168.10.51,47938,172.16.0.1,443,5/7/2017 10:10,4,2,0,BENIGN
192.168.10.17-38.126.113.11-123-123-17,192.168.10.17,123,38.126.113.11,123,5/7/2017 10:07,88037,1,1,BENIGN
172.217.9.238-192.168.10.8-80-51273-6,192.168.10.8,51273,172.217.9.238,80,5/7/2017 10:08,115987359,18,15,BENIGN
172.217.9.238-192.168.10.8-80-51274-6,192.168.10.8,51274,172.217.9.238,80,5/7/2017 10:08,115976038,17,14,BENIGN
162.213.33.48-192.168.10.51-443-47934-6,192.168.10.51,47934,162.213.33.48,443,5/7/2017 10:10,1039169,9,10,BENIGN
192.168.10.1-192.168.10.3-53-62509-17,192.168.10.3,62509,192.168.10.1,53,5/7/2017 10:07,71194,1,1,BENIGN
192.168.10.1-192.168.10.3-53-60237-17,192.168.10.3,60237,192.168.10.1,53,5/7/2017 10:00,2047,1,1,BENIGN
172.16.0.1-192.168.10.50-56666-80-6,172.16.0.1,56666,192.168.10.50,80,5/7/2017 9:54,105605838,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56672-80-6,172.16.0.1,56672,192.168.10.50,80,5/7/2017 9:54,3002708,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56674-80-6,172.16.0.1,56674,192.168.10.50,80,5/7/2017 9:54,3002680,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56676-80-6,172.16.0.1,56676,192.168.10.50,80,5/7/2017 9:54,3002683,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56680-80-6,172.16.0.1,56680,192.168.10.50,80,5/7/2017 9:54,103690737,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56678-80-6,172.16.0.1,56678,192.168.10.50,80,5/7/2017 9:54,3003908,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56682-80-6,172.16.0.1,56682,192.168.10.50,80,5/7/2017 9:54,3002707,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56684-80-6,172.16.0.1,56684,192.168.10.50,80,5/7/2017 9:54,3003621,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56686-80-6,172.16.0.1,56686,192.168.10.50,80,5/7/2017 9:54,105633618,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56692-80-6,172.16.0.1,56692,192.168.10.50,80,5/7/2017 9:54,3003524,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56688-80-6,172.16.0.1,56688,192.168.10.50,80,5/7/2017 9:54,102668427,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56690-80-6,172.16.0.1,56690,192.168.10.50,80,5/7/2017 9:54,3000291,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56700-80-6,172.16.0.1,56700,192.168.10.50,80,5/7/2017 9:54,3002772,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56698-80-6,172.16.0.1,56698,192.168.10.50,80,5/7/2017 9:54,102666612,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56696-80-6,172.16.0.1,56696,192.168.10.50,80,5/7/2017 9:54,3001292,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56694-80-6,172.16.0.1,56694,192.168.10.50,80,5/7/2017 9:54,102645455,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56702-80-6,172.16.0.1,56702,192.168.10.50,80,5/7/2017 9:54,102582295,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56706-80-6,172.16.0.1,56706,192.168.10.50,80,5/7/2017 9:54,3003488,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56704-80-6,172.16.0.1,56704,192.168.10.50,80,5/7/2017 9:54,3002007,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56708-80-6,172.16.0.1,56708,192.168.10.50,80,5/7/2017 9:54,3002614,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56714-80-6,172.16.0.1,56714,192.168.10.50,80,5/7/2017 9:54,103678899,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56712-80-6,172.16.0.1,56712,192.168.10.50,80,5/7/2017 9:54,3002149,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56710-80-6,172.16.0.1,56710,192.168.10.50,80,5/7/2017 9:54,102570330,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56722-80-6,172.16.0.1,56722,192.168.10.50,80,5/7/2017 9:55,105621734,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56718-80-6,172.16.0.1,56718,192.168.10.50,80,5/7/2017 9:55,3000271,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56716-80-6,172.16.0.1,56716,192.168.10.50,80,5/7/2017 9:55,102716334,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56720-80-6,172.16.0.1,56720,192.168.10.50,80,5/7/2017 9:55,3003589,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56726-80-6,172.16.0.1,56726,192.168.10.50,80,5/7/2017 9:55,3002765,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56728-80-6,172.16.0.1,56728,192.168.10.50,80,5/7/2017 9:55,3003418,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56724-80-6,172.16.0.1,56724,192.168.10.50,80,5/7/2017 9:55,102654861,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56732-80-6,172.16.0.1,56732,192.168.10.50,80,5/7/2017 9:55,3003545,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56730-80-6,172.16.0.1,56730,192.168.10.50,80,5/7/2017 9:55,102631441,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56734-80-6,172.16.0.1,56734,192.168.10.50,80,5/7/2017 9:55,102654686,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56742-80-6,172.16.0.1,56742,192.168.10.50,80,5/7/2017 9:55,3003604,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56738-80-6,172.16.0.1,56738,192.168.10.50,80,5/7/2017 9:55,3003638,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56740-80-6,172.16.0.1,56740,192.168.10.50,80,5/7/2017 9:55,3003664,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56744-80-6,172.16.0.1,56744,192.168.10.50,80,5/7/2017 9:55,3002807,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56736-80-6,172.16.0.1,56736,192.168.10.50,80,5/7/2017 9:55,102699798,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56748-80-6,172.16.0.1,56748,192.168.10.50,80,5/7/2017 9:55,105629508,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56746-80-6,172.16.0.1,56746,192.168.10.50,80,5/7/2017 9:55,102686670,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56756-80-6,172.16.0.1,56756,192.168.10.50,80,5/7/2017 9:55,3002516,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56750-80-6,172.16.0.1,56750,192.168.10.50,80,5/7/2017 9:55,102574690,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56752-80-6,172.16.0.1,56752,192.168.10.50,80,5/7/2017 9:55,3002637,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56754-80-6,172.16.0.1,56754,192.168.10.50,80,5/7/2017 9:55,102666544,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56758-80-6,172.16.0.1,56758,192.168.10.50,80,5/7/2017 9:55,102642618,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56762-80-6,172.16.0.1,56762,192.168.10.50,80,5/7/2017 9:55,105650644,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56760-80-6,172.16.0.1,56760,192.168.10.50,80,5/7/2017 9:55,3002615,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56768-80-6,172.16.0.1,56768,192.168.10.50,80,5/7/2017 9:55,3002640,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56766-80-6,172.16.0.1,56766,192.168.10.50,80,5/7/2017 9:55,102618749,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56770-80-6,172.16.0.1,56770,192.168.10.50,80,5/7/2017 9:55,3002666,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56774-80-6,172.16.0.1,56774,192.168.10.50,80,5/7/2017 9:55,3002617,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56772-80-6,172.16.0.1,56772,192.168.10.50,80,5/7/2017 9:55,102686743,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56776-80-6,172.16.0.1,56776,192.168.10.50,80,5/7/2017 9:55,102608630,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56778-80-6,172.16.0.1,56778,192.168.10.50,80,5/7/2017 9:55,3001341,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56780-80-6,172.16.0.1,56780,192.168.10.50,80,5/7/2017 9:55,3001271,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56782-80-6,172.16.0.1,56782,192.168.10.50,80,5/7/2017 9:55,3000830,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56784-80-6,172.16.0.1,56784,192.168.10.50,80,5/7/2017 9:55,3002986,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56786-80-6,172.16.0.1,56786,192.168.10.50,80,5/7/2017 9:55,102690929,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56788-80-6,172.16.0.1,56788,192.168.10.50,80,5/7/2017 9:55,103713754,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56790-80-6,172.16.0.1,56790,192.168.10.50,80,5/7/2017 9:55,3003597,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56792-80-6,172.16.0.1,56792,192.168.10.50,80,5/7/2017 9:55,3002824,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56796-80-6,172.16.0.1,56796,192.168.10.50,80,5/7/2017 9:55,103654647,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56794-80-6,172.16.0.1,56794,192.168.10.50,80,5/7/2017 9:55,102631891,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56798-80-6,172.16.0.1,56798,192.168.10.50,80,5/7/2017 9:55,105644960,16,3,DoS slowloris
172.16.0.1-192.168.10.50-56800-80-6,172.16.0.1,56800,192.168.10.50,80,5/7/2017 9:55,3003650,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56804-80-6,172.16.0.1,56804,192.168.10.50,80,5/7/2017 9:55,102614617,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56802-80-6,172.16.0.1,56802,192.168.10.50,80,5/7/2017 9:55,3002660,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56806-80-6,172.16.0.1,56806,192.168.10.50,80,5/7/2017 9:55,103637341,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56808-80-6,172.16.0.1,56808,192.168.10.50,80,5/7/2017 9:55,3003386,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56810-80-6,172.16.0.1,56810,192.168.10.50,80,5/7/2017 9:55,3002496,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56812-80-6,172.16.0.1,56812,192.168.10.50,80,5/7/2017 9:55,102598700,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56814-80-6,172.16.0.1,56814,192.168.10.50,80,5/7/2017 9:55,3003443,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56816-80-6,172.16.0.1,56816,192.168.10.50,80,5/7/2017 9:55,3002285,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56818-80-6,172.16.0.1,56818,192.168.10.50,80,5/7/2017 9:55,3003935,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56820-80-6,172.16.0.1,56820,192.168.10.50,80,5/7/2017 9:55,102634865,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56822-80-6,172.16.0.1,56822,192.168.10.50,80,5/7/2017 9:55,3002585,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56824-80-6,172.16.0.1,56824,192.168.10.50,80,5/7/2017 9:55,3002832,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56826-80-6,172.16.0.1,56826,192.168.10.50,80,5/7/2017 9:55,102642543,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56828-80-6,172.16.0.1,56828,192.168.10.50,80,5/7/2017 9:55,3002295,3,0,DoS slowloris
172.16.0.1-192.168.10.50-56830-80-6,172.16.0.1,56830,192.168.10.50,80,5/7/2017 9:55,102574664,14,3,DoS slowloris
172.16.0.1-192.168.10.50-56832-80-6,172.16.0.1,56832,192.168.10.50,80,5/7/2017 9:55,103597453,15,3,DoS slowloris
172.16.0.1-192.168.10.50-56834-80-6,172.16.0.1,56834,192.168.10.50,80,5/7/2017 9:55,3002720,3,0,DoS slowloris
